Review,Cosin Similarity
Superb superb superb very very good movie must watch in theatre....,0.3535533905932737
"My expectations for this movie was low, maybe it's due to the fact that there wasn't much hype around it but men it delivered awesomely.",0.3535533905932737
The movie had the most absolutely beautiful fight scenes. The hand to hand combat was amazing. Unfortunately the ending was a CGI boss fight scene. I wished it was more combat rather than a magic battle that marvel does.,0.3535533905932737
"This movie was so well made. Of course it has your typical marvel magic, action, and comedy, but it's really fantastic. The build up, the dialogue, the action was all very moving. This is definitely worth seeing on the big screen.",0.3535533905932737
This movie was perfect. Allot of action plus allot of comedy. This is the funniest marvel movie ever. Also the storyline is pretty good. Considering that this movie used to be a comic and now it's a movie it's pretty good and they did a good job on it.,0.3535533905932737
"I really, really enjoyed the movie. The fight scenes in particular. As a fan of old school Kung Fu movies and the way they design the fighting scenes to look was just my cup of tea. That built up and exceled when the super hero fighting took place as well, it was just fighting perfection for me.The soundtrack of this movie was off the charts, starting from the opening scene, to the train fight scene and throughout.Now the visuals... they were... stunning.Humour was well placed and got a giggle or two out of the whole cinema, especially with Trevor, hahah.If it had just a biiiiiit of more depth in the story it would be a 10/10.",0.3535533905932737
"There are no words to describe the look of this movie, it makes Spielberg's Avatar looks like indie project compared to the beautiful cinematography of this movie. The humor was on point. I haven't laughed at a marvel movie this much since Thor ragnarok.",0.3535533905932737
"I like this movie very much, the action fighting is very good.",0.3535533905932737
"Easily landed in my Top 3 MCU Films Thus Far. All the epic action and gorgeous cinematography you'd expect from a wuxia movie with a Marvel budget, with great acting from Leung and Awkwafina and particular and rich references to Chinese myth.",0.3535533905932737
"Story is balanced - contains multiple dark topics and dark events but it has strong comedy vibes too. And finally, a movie where trailer didn't betray all the story, it has even some magic in it. Recommended to all fans of kung fu and to all fans of Harry Potter.",0.3535533905932737
"I absolutely loved this movie, the cinematography, the flight choreography, storyline, etc was beautifully done. I also loved that this was a proper origin story that yes referenced the MCU to tie it in for future projects but was seperate enough for Shang-Chi to take the limelight as he should. Also loved the surprise characters that turned up, Trevor was absolutely hilarious in this movie with his partner is crime Morris.",0.3535533905932737
Typical Marvel Movie- Lots of Action & Laughs. I saw this in IMAX and loved it! If you are a Marvel fan you will enjoy this movie. 2 extra credits so stay until the end.,0.3535533905932737
"From the never ending awesome action sequences to the beautiful music that enhances the experience tenfold, this movie is a masterpiece.",0.3535533905932737
"These positive reviews mean nothing, everyone already knows it's bad movie. Most people who leave positive reviews haven't even seen it yet. I actually went and watched it. It's so generic.",0.3535533905932737
"Sorry. Kung Fu not my thing. Action sequences too fast to keep up with, end battle too busy and fast to keep track of who where doing what?If you didn't have an idea of the connections with the rings, then would be lost as to how this fits with Marvel at all....except for mid credits trailer.For me, below par, too busy and mediocre at best.",0.3535533905932737
This is hands-down movie of the year. Do yourself a favor and go see this on the big screen! This is one of those movies there in 20 years you'll say I seen that on the big screen!,0.3535533905932737
"I watched the movie in real 3D, the 3D part was wonderful, but that's where the Wonder ends. The storyline was, well there was no storyline. There was no depth to the characters, 2 hours into the movie I was hoping that it would just be over already. Very disappointing movie.",0.3535533905932737
"Before anyone thinks I am a straight white male who is not allowed to have opinions- let me tell you I am asian myself. Now the movie is truly overrated. Action is good, Virtue signaling was limited but not absent. Cliche MCU formula really is off putting. The only novelty was the looks of the actors. I did not get overly bored but I would not have missed much if I did not watch it.",0.3535533905932737
"How has this movie 8.1 rating makes no sense. This movie was super generic. I was expecting something great, but it was worse than Black Widow and that's not easy thing to do.",0.3535533905932737
"I just simply love how beautiful this movie is! The actions, the visual, everything!",0.3535533905932737
Honestly I start doubting that I saw another movie ! I don't know what all the hype about !! Another Marvel movie packed with a lot of action scenes and visual effects but weak and predictable story !,0.3535533905932737
Clever story with amazing martial arts and interesting backdrops. I enjoyed and appreciated the English Subtitles that were clear to read and on onscreen longer the most movie subtitles. The martial arts was exhilarating! Loved it! The CGI was colorful and creative. This film should win multiple Oscar Awards!!This movie was so entertaining I must see it again!!,0.3535533905932737
"Shang-Chi is a character I and many others, know very little about. Which in Marvels case offers up a clean slate to tell a fresh story. I'm happy to say they have delivered. Marvel's newest outing is a Kung-Fu superhero extravaganza, that is fully built on it's action and set pieces. The performances of Simu Liu and Tony Leung stand out amongst the pack and offer a great and rich story for Marvels Cinematic Universe. Though the film can at times feel bogged down by its origin story tropes, the direction of Destin Daniel Cretton, the overall charm of its cast, and story make the film feel fresh and lively. I'm happy to welcome this crew to the ever growing MCU and cannot wait to see what comes next. Hopefully more Shang-Chi!",0.3535533905932737
"Really nice concept with great Direction, teams work & VFX. I really enjoy the movie 🤗",0.3535533905932737
"As a huge fan of the IP Man and Marvel movies I feel that this movie was a beautiful balance between insane action and beautiful backdrops and wonderful mystical powers. Growing up watching old-school kung fu movies and then finding superhero movies on my own and loving them, I feel this movie is a perfect blend of everything I want from modern action cinema.",0.3535533905932737
"I thoroughly enjoyed this movie, it was so awesome. Definitely recommend seeing it in the theater. Watch through the credits, there's two Post-Credit Scenes!",0.3535533905932737
"I was blown away by the great storyline from start to finish, amazing choreography, stunning visuals, and surreal locales. It's happy, it's sad, it's funny, it's touching. It knows when to be serious and knows when to be hilarious. The blend between the classic Asian traditions and the modern world was a definite bonus. Plus, it focuses on a blend between mythical and natural. Besides that, it ties into the MCU seamlessly. The movie thankfully explains a connection between the faux Ten Rings in the Iron Man movies and the actual Ten Rings. I also enjoyed all of the Easter eggs. This movie was worth the wait.",0.3535533905932737
This was a great movie. I really enjoyed it from start to finish.,0.3535533905932737
That movie was So good that my blood celly wanted see this masterpiece on they're own And my nose started bleeding in the Middle of the final fight.,0.3535533905932737
"First marvel film with an asian lead are you ready hell yeah. First seeing the trailer thought it will be a good film but turns out i love it to the core. This film has all the elements humor, fighting, acting all done right. The main thing that attracts me is that the movie didn't waste a single minute in any other things. Fully focused on the plot and nothing else. Things got me wow is fight between wong and abomination and after the fight discussion between them and also the fighting choreography and cinematography were too good that i can't take my eyes of for a second. And most of all it's not the kind of the other family stories it different in many way. So that's it enjoy the movie see it in theaters if you have a chance. Stay safe....And don't miss the post credits there is real surprise waiting.",0.3535533905932737
"I was expecting fun Marvel movie, instead i got some random kung-fu movie with superhero i have never heard of. So bad.",0.3535533905932737
"Shang Chi and the legend of the ten rings introduces a new Marvel Character/Avenger, and that's Shang-Chi. The way that the film introduced that character was great. Loved how the film jumps back and forth a few times to tell us about Shang-Chi's past when he was young and how or why he ended up where he is in the present day.The film had so many fight scenes that were amazing and the cinematography that was used to shoot these fight scenes made them 10x better and that's perhaps because the cinematographer of this film is Bill Pope who shot The Matrix (1999) and Sam Raimi's Spider-Man 2 (2004). You could tell for sure that there are a lot of similarities between the fight scenes in Shang-Chi and The Matrix especially that both of them had this ""kung fu"" style of fighting. Loved how sometimes during the fight scenes the ""Dutch tilt"" method was used and it was wide showing the stunning set design around.The film is also visually stunning which I'm happy to call one of Marvel's most visually stunning films. It's a treat for the eyes.The comedy in the film was so good and used very carefully in perfect times which is something that scares me whenever I watch a ""Marvel"" film. Because these films are supposed to be ""serious superhero"" films. But, when comedy is used in perfect times, the result will be perfect.Akwafina's acting was very great. Loved her character and am excited to see what her character will have in future MCU Films. Simu Liu was of course the perfect actor for this role but one thing that in my opinion he ""failed at"" are the ""emotional scenes"". This film has so many emotional scenes that discuss ""family"" and the relationship between a father and his son. I felt like Simu Liu couldn't be able to deliver that emotional feeling to the audience because his acting was bad in these emotional scenes. This brings me to Tony Chiu-Wai Leung who plays ""the father"". Leung carried the whole film in my opinion. Whenever there was an emotional scene between the father and his son, Leung was way better at expressing and showing his feelings than Simu Liu.Loved all the visual effects, they were all well made especially that the film has so many. The customs as well are great and loved how sometimes the colors represent Shang-Chi's culture like the ""football varsity jacket"" that was red and grey that Shang-Chi was wearing at the beginning of the film.I got to point out that the last 30 minutes or so of the film are one of the greatest and most enjoyable in the whole MCU.My rating is 8/10.",0.3535533905932737
"I decided to go in blind to this movie and I loved every thing about this movie it's humour, acting and it's characters but most of all the fight scenes
GO AND WATCH THIS MOVIE.",0.3535533905932737
"I was super excited for this film and at the start of the year it was probably my most anticipated film of the year. It definitely did not disappoint me! This film is massive fun, massive action and has massive heart. The action scenes are so cool and the choreography is amazing in the fight scenes and the martial arts look so good. I love the jokes between the two main characters and the banter they have together is great fun. This is a good way to do an origin film this far into the MCU, it sort of flicks between flash backs and the present day and it keeps the pacing of the film fresh and quick. Shang-chi as a character isn't super well known but just like the guardians of the galaxy I think he will become a household name. The shots in this film are gorgeous at times and have some beautiful bright colours and amazing Chinese settings. Some of the effects fail a little bit but it's not enough to harm the film at all. I loved this film and I'm so happy to be back into the marvel universe once again!",0.3535533905932737
"This had so much potential that got sadly wasted.The few fight scenes in the first half were better in quality compared to the usual Marvel quick cut edited ones. They were mildly reminiscent of the Matrix fights( The intro to the Shangchi theme music even sounded suspiciously similar to Furious Angels from Matrix Reloaded and made me miss the Matrix films more)However, anything positive about the film ends in the first half only with the second half culminating in a bloated CGI mess that is the hallmark of almost all Marvel movies. In fact, between Shangchi and Black Widow, I'd say the latter featured much better visual effects which would have looked better on the big screen than this. Shangchi would have been a more apt as a direct to video release.)It didn't also help that the lead actor was a complete void of charisma.Honestly, I am just going to watch some Jackie Chan movies now to now to help deal with the kung fu cravings this movie initiated in me but failed to deliver.",0.3535533905932737
I just finished watching this and all i can say is this movie is soo unique. From the action to the atmosphere it just made this experience so great words can't even explain. I'm so eager to see what marvel has in store for us next!,0.3535533905932737
"Usually I write a lot more in these reviews. I'm a 'see it on the first showing' for every Marvel movie and series - and this has left me without any superlatives. Amazing, 10/10.",0.3535533905932737
"To clear out the reviews fight. I believe that the situation is like this:If you love martial arts you will love this film. If you are Chinese you will probably like it, and even more if you live outside China.If you are a huge Marvell fan you will like this movie or at least tolerate it.All the rest will probably be disappointed.It is still a Marvell film, and the quality is good. The story is less good, and at many points loses any common sense even for a ""superheroes"" movies that initially lack any sense. Marvell could do better at least with the story.",0.3535533905932737
"Disney/Marvel has been applauded for its ethnic diversity in their superhero movies.There is a danger that it could evolve into a cookie cutter approach. Take the easy way out and follow the Black Panther formula.Shang-Chi and the Legend of the Ten Rings does ride that wave.Shaun/Shang-Chi (Simu Liu) is a slacker in San Francisco parking cars along with best friend Katy (Awkwafina.) Both live an easy lifestyle that involves hard partying. Their other friends have settled down and gone for career goals.For Shaun everything changes when he is attacked one day on the bus. Katy discovers that Shaun has some whip smart martial arts moves.Shaun believes that his father Wenwu a notorious gangster has sent the goons. His sister might also be in danger and flies off to find her.Indeed Wenwu is an infamous and long lived immortal thanks to the Ten Rings. He changed his bad ways when he met and married a woman from a mystical land called Tal-Lo which is in another dimension.Now Wenwu wants to be reunited with his children and go to Tal-Lo to free their mother who he believes is calling out to him. It might be a trap.As in Black Widow, the Marvel Universe is building up to its next phase of superheroes and villains. You sense that there is more to come and again this feels low stakes.Several characters pop in from previous Marvel movies. Liverpool FC is the soccer team of choice for Marvel.There is some balletic martial arts sequences and some inspired Jackie Chan type moves.However the shadow of Black Panther is not far away. The finale is too CGI heavy and it turns into a Godzilla monster on monster type bash with elements of Dune.",0.3535533905932737
"After the big disappointment of Black Widow, it's safe to say I was anticipating a better outing for Shang Chi and thankfully I lived up.The action is the films biggest plus point. It's where the best scenes are on show, the choreography is brilliant alongside its kung fu/John Wick style fights.The visuals are typical of a Marvel film, solid as always. The film however lost its emotional resonance through its writing. The heart of a film mainly comes from the screenplay and I felt the writing was slightly lazy in parts and that heart faded.It's neither a perfect nor terrible film, it's a solid one that I enjoyed, even if it was hard to truly gravitate towards the characters.Quote - 'Welcome to the Circus' - WongRating - 3/5.",0.3535533905932737
"""The US government was almost toppled by a pretender named after an orange."" Wenwu (Tony Leung)This quote is typical of the light-hearted but also serious addition to the MCU that is Shang-Chi and the Legend of the Ten Rings. Although Marvel has always been less serious than DC, this time it leaves Superman and Batman to cry in their capes. Sweet superhero Sean/Shang-Chi (Simu Liu) has more humanity than almost any other hero, and he uses his martial arts only when pressed.The opening sequence on a bus (you can see the bad coming from other cinematic bus rides such as in Nobody) is rousing and entertaining. It has a fight sequence I laughed through because of its ballet-like composition but satisfying because it sets up character and motivation.When things get heavy, and they do because Sean must confront and potentially kill his 1000-year-old mobster dad, Wenwu, Awkwafina's Katy, Sean's girlfriend, is there with amusing one-liners throughout the adventure, right down to a life-saving shot in the big ending battle scene.Director Destin Daniel Cretton deftly orchestrates his fights and his characters' lines with the authority of a much more seasoned filmmaker. He never loses sight of the central motif-the affirmation of family primacy, so that the potential chaos of a giant cast and multiple plot strands hosts a unity glued by character and dialogue.Shang-Chi is a Marvel for the whole family and especially the cinephiles curious how The Marvel Cinematic Universe can be so diverse, so entertaining, and so perfect a purveyor of our heroic fantasies.",0.3535533905932737
Really good movie very immersive recommend it to all fans.,0.3535533905932737
"Great Story, great action. This is the movie you definitely wanna watch to bring back that Marvelness.",0.3535533905932737
"Shang Chi movie Review
No spoilers
Oh wow! I really loved this film! It really went above and beyond my expectations. To tell you the truth I had no idea of how it would play out. As a matter of fact I am pretty good at predicting this but this movie really had me guessing. I highly recommend to watch this film. Of course it's a Disney Film so it gave vibes similar to Mulan and of course it's an Oriental film so it gave vibes of Crouching Tiger Hidden Dragon. And of course it's a Marvel Comics film but this isn't your regular Marvel movie. I highly recommend you to watch it if you haven't already. You are going to love it. Trust me. This is worth every penny.",0.3535533905932737
"Honestly one of the best Marvel movies made to date, up-to-par and could even surpass Black Panther. The acting (especially Tony Leung, the dad) was incredible, along with the visuals, soundtrack, storyline, and writing. Loved how they actually spoke Chinese in the authentic scenes vs making them speak english the whole time with an accent. True to the Asian culture, and definitely did us proud!",0.3535533905932737
"I never write reviews but let me tell you I enjoyed this movie with every inch of my heart and I speak for the rest of the people in the theate as well, it was definitely a big win for Chinese-Americans I just simply enjoyed how it portrayed both the English and Chinese language! I recommend this movie to anyone or any family out there looking for a good laugh and a beautiful cinematic piece. SHANG-CHI:)",0.3535533905932737
"Well it's 9.5
This movie is deserved to be watched at theaters
Action-11/10
Emotion-9/10
Story-10/10
The only flaw in this movie is it is little bit fast paced.",0.3535533905932737
"Very impressed with the entire movie. Great visual effects, action scenes were on point. Well written story. Definitely a must see.",0.3535533905932737
"This movie was spectacular. From the visuals, action sequences, and soundtrack. Everything was amazing. Literally had full body chills watching this movie!",0.3535533905932737
"I have nothing negative to say about this movie it's perfect, highly entertaining and fun, action packed, emotional, great story telling and comedic as well! Awesome post credit scenes as well! Can't wait for the second one!!",0.3535533905932737
"Usual Marvel origin movie would be :
Predictable story (check)
Sarcastic tone with awesome punchlines(check)
Ending with hyping for next movie(check)
It checked all necessary boxes on top of that the martial arts and awesome fast paced plot and CGI packed with Stunning Visuals and awesome Score and that post credits was like cherry on top!It's a coolest Marvel's superhero origin Yet!",0.3535533905932737
"I enjoyed seeing the Asian culture mixed with American culture especially that this is a marvel movie. Very enjoyable, and as mentioned different and creative.",0.3535533905932737
"Great movie and fight scenes, recommend to everyone.",0.3535533905932737
"Watched Shang-Chi and the Ten Rings - despite the movie title sounding like one of those 1940s black and white ""Detective Dee and the...."" types, the film is visually stunning: stunning scenery, magical creatures, gorgeous costumes, no-holds-barred fight scenes that are as much dancing as fighting, you name it.I do have issues, however. The first is that I think Marvel was so worried about offending China or the Chinese people that the film comes across as very safe. Far too much on its dignity. If the film were a job interview, it would have been for the position of senior Vice President at the Chinese equivalent of the Louvre. Even Akwafina, who I usually count on to deliver a raunchy belly-laugh of a good time, was very composed and restrained.I'm also wondering why they bothered including Shang-Chi's sister. She doesn't really *do* anything except be moody and resentful for the majority of the film. Even in the after-scene, she's not there. As far as I can tell, the entire point of her inclusion in the film is to get Shang-Chi to Macau (bonus points for it not being the overused Hong Kong or Singapore!).Dignity or not, there was plenty of opportunity where they could have upped the humour quotient. The Chinese people are dignified - famous for it - but they also have a ribald and sophisticated sense of humour. I would have *loved* to see sly digs at Western culture, more commentary on differences between East and West (you can't tell me a guy spends his life in an isolated Chinese compound or in the States then just seamlessly segues to Macau's urban lifestyle!), that kind of thing - more than the stereotypical ""When are you getting married? When are you going to get a real job?"" conversation. Basically, they could have really *done* something with this movie, over and above a superhero story.One thing I *really* want to see is a guide to the creatures we see in the film. They are so beautifully rendered! The Fu Dogs, for example - I was mesmerized watching the tiny little movements - ear flicks, muscle twitches as if reacting to a bug bite, the movement of the fur and mane: magnificent! But there were so many others I have no clue what they were other than they looked like Chinese mythological creatures and I would love to know more about them.",0.3535533905932737
"This was a lot of fun to watch. The cast was great. They made their characters believable, funny, and told a great story. It held its own very well. The action scenes blend with everything they did. It's nice to watch something that takes you away, and you get lost in it. Great movie can't wait to watch it again.",0.3535533905932737
"This movie has great kung fu, wonderful story, good acting besides the usual special effects. I enjoyed this movie more than ""black widow"". The action would be home in any of the classic kung fu movies.I hope the shang chi and the ten rings returns soon.",0.3535533905932737
This new marvel movie is just bad. The main actor can't act and it's more about the side characters then him.,0.3535533905932737
"As I sat in the theater, my butt sore, I said to myself, ""How much longer? Can I fast forward?""1. This film tries too hard to please Chinese authorities and make Marvel money in China. All bow down to the mighty dollar!2. The pacing is GLACIAL. Shang-Chi is Mandarin for 60 minutes too long. My wife disagrees. She actually speaks Mandarin and says it means 30 minutes too long.3. The lead character has all sorts of mental anguish over one person he killed, but in the film before this point, we have seen him kill several people.4. Half this film makes no sense. For instance, the daughter of the bad guy escapes then starts an underground fight empire? Why? So there can be a cameo from another Marvel character and a big skyscraper fight scene that feels like it has zero consequences. And it does, because once the fight is over, they just give themselves up to the bad guy, their father. What?5. Why the hell does nobody have any guns?6. Isn't the Marvel universe a bit full of evil organizations that nobody has heard of? Hydra is gone. Now daddy and his rings are here.7. They clipped Awkwafina's wings to make her palatable to the brainless Chinese market. She's a dirty, nasty comedian, and they make her an idiot.8. White people are in the film only to play comic relief. There's Mr. Armsword, a buffoon. Then there's The Mandarin, an idiot. Why? Oh yeah, gotta please the Commie government.Ben Kingsley is the ONLY bright spot in this turd film. He's genuinely funny as the Mandarin.",0.3535533905932737
"The action, martial arts, and cinematography is top-notch. I find myself nodding in awe and saying ""wow"" in many scenes. I'm left craving for more action. I love the idea of power being combined with skill. The martial arts element really adds creativity and a whole new world of moves and skills open up. It's not a bunch of powerful people throwing out nonstop blasts or a strong thing throwing brute punching left and right.The world is beautiful. The musical guides you. The tone filled with art and symbolism. Beautiful all around. And shoutout to Ronny Chieng! Seeing him make an appearance was pretty funny.With some of the weaker elements I will have to point to the pacing. There were a few moments that felt dragged out or unnecessary. Some screen time was given to certain characters that didn't need it and they should focus a little more time on certain relationships.Overall I enjoyed the movie and lot and was left craving for more.",0.3535533905932737
"As a Marvel Fanboy, this movie forms the plot for a big villian entering into MCU from multiverse. The rings are a beacon, and ita calling someone, maybe Galactus or Doormamu or something big and powerful, more power than Thanos!Watch it in theatres! All the actors are amazing and I loved Awkwafina's role.Must, must, must watch !!!!",0.3535533905932737
What a outstanding movie.there was full of entertainment. I enjoyed alot.,0.3535533905932737
"I'll start by saying that if you're looking for a great story, you'll be disappointed. Shang-Chi is a pretty standard hero's journey at its core, which is a shame because the story could have been inspired by House of Flying Daggers and other wuxia titles.So why a rating so high? Because where the story falls, everything else excels.Shang-Chi is visually spectacular and a real treat for the eyes with some visuals that are incredibly distinct for the MCU. In regards to aesthetics, Black Panther walked so Shang-Chi could run a marathon.The fight scenes are all amazing. There's one weak fight, but it's meant to be weak, and they're all very long, which is great to see. One of the early ones went on for a solid 5 - 10 minutes, which was unexpected but far from disappointing.The first actual fight scene is my favourite in the MCU, and I was worried none of the others would top it, but they were all delightful to watch, and I was so glad they did a parallel of it later on. Either way, the writers went hard on the fight scenes and that paid off.In summary, the story is lacking, but I'm glad in a way because that allowed everything else to shine. And shine, it did. I hope future directors take lessons from the aesthetics and choreography of Shang-Chi.",0.0
Perfect Fantasy film to watch with full family.. you can't miss this on big screen.,0.0
"Haven't been much of a Marvel guy even with their biggest event films, but Shang Chi is solid. Story moves quick, lots of great characters, almost nonstop action scenes, and a finale that they hid from the trailers. I was definitely way more into it than I thought I'd be. Props to the team on this one!",0.0
This is well done as far as special effects but the plot is so boring I couldn't take it and left in the middle of the film.,0.0
Shang-Chi inovates in Marvel Cinematic Universe with amazing action choreography that will keep you invested at all times.,0.0
"Another forgettable Marvel film, story is the same old but this time it's the asian version, I think the biggest issue is it's too long or else some of the action were good.",0.0
"The story is good, the visuals are out of this world. You'll definitely enjoy it❤👌.",0.0
"I was not expecting that, I had visions of a film along the same lines as Snake Eyes, that was an out of date bagel, this was a four course banquet.Fast paced, energetic, and relentless, not particularly the genre I normally go to, or enjoy, but I loved every second of it, a visual masterpiece. Superb acting, terrific musics, but it's produced in such a magical way, it is stunning.I plan on seeing this again, just to understand a few bits a little more.Go and watch it, you'll love it, 9/10.",0.0
"Does everything the MCU does very well, a few of the things it does poorly, and then brings a whole lot of new elements to the universe. Incredibly enjoyable ride in theaters. At worse, you'll leave feeling like it was pretty good.",0.0
"The fight scenes, creature designs and set are absolutely amazing, but overall story was sort of slow. Visually stunning but yet I couldn't help but feel it's a bit overrated. It also felt less connected to the mcu than most Marvel films and the first Wong/ Abomination cameo felt very out of place.",0.0
"Oh is it beautiful.The coregraphy, the fights, the landscape, the colors...The story and the script is previsible, it's good sometimes to have something classic and there it works.I always though marvel universe movies have less fight , all reunited, with a classic Hong Kong movies such John Woo ones.Here my toughs are listened and this is easely the most fight based of all MCU movies ever.I had a great time. Great subjects, editing, actors.I have preferred this one globally than Black Widow because i see and live what i was expecting and even more.",0.0
"A dazzling visual and special effects phenomenon that brought acting, fight scenes and story telling together to bring us one of the top Marvel movies to the deserved Big Screen. I wanted this to be great and it exceeded my expectations, well done by all involved. Kevin Feige's super power must be to bring people together and letting do their their story without controlling every aspect of the production.",0.0
The Plot of Shang-Chi is extremely entertaining with twists and turns. The World-building is spectacular. The Characters are extremely well written with depth unlike most marvel movies. A must watch for Marvel fans.,0.0
Good in certain moments. And those moments were very few.,0.0
"Not worth watching or wasting your money on it. Some obvious fanboys are trying to hype it up, but it's not that good. If you like actual Martial Arts movies, i would recommend some older stuff from 70s.",0.0
The marvel universe has excelled here .. pure pure brilliance ! So good !,0.0
This film breaks the Marvel mold with its action and fantasy aspects. You can't prepare for what you'll see on screen. Just fantastic in every way.,0.0
I was going in expecting the film to be decent. But it's better than I thought. The film is unbelievably good and exciting!! A lot of culture and amazing martial arts. A must see film!,0.0
Enjoyed every action scene. Must watch in big screens.,0.0
"Marvel has started its new era, which will be interesting for their old fans and will attract the attention of new audience. The film's director, Deston Creton, did a good job. Perfectly selected cast of actors who have done their tasks for 100%. They understand their characters and clearly convey their emotions. Gorgeous costumes and Joel West's soundtracks, with Chinese motives, aptly create an atmosphere of a magical world we haven't seen before. I won't say anything bad about the script either. I didn't mantion any plot holes, and the bonus was good jokes and a touching and sometimes tragic family story. Bill Pope's balanced shots and amazing special effects, which have definitely reached a new level, also go to the film's pluses. A special tribute to the director of the fights Andy Chang. Clear movements and dynamic music make such scenes a real spectacle. This film is worth your attention.My rating is 8.5 / 10.",0.0
Even Mortal Kombat 1995 has better fighting scenes. Not recommending.,0.0
"The MCU has definitely reached its highest level as far as special effects are concerned, a really good job.",0.0
"Action packed and adventurous, a must-see. I look forward to seeing more of their stories and how they'll fit into the Marvel universe with other heroes.",0.0
"Beautiful from start to finish. Amazing visuals, CGI and fight scenes. Acting was incredible, Tony Leung was so compelling as a villain. And so refreshingly funny too.Best Marvel Origin story yet.",0.0
So bored! I hardly cared about the characters. Bloated special effects that was style over substance.,0.0
"I find this film very engaging from start to finish. I couldn't get my eyes off the screen! The Kung Fu is very good, and the visual effects are wonderful. I enjoyed every second of this film.",0.0
"I was amazed by this one !!THE SOUNDTRACKS, THE VISUALS !!Loved everything in the movie.Every moment was so Entertaining , I really enjoyed it.",0.0
"Going into this the trailers had me excited but i was blown away by seeing it in IMAX opening night. Definitely going again later in the week, it really deserves a rewatch.",0.0
Really enjoyed the story and the acting was amazing.,0.0
"Not only does Shang-Chi and the Legend of the Ten Rings expand the MCU further and introduce new concepts for the future, but it delivers some badass choreographed action scenes and an emotionally complex villain.",0.0
"I didn't know anything about the film before going to see it, I thought it would be like Dr Strange (it wasn't). Beautiful visuals, brilliant action scenes and I was interested in the film the whole time!",0.0
I really enjoyed the film. I thought that it was emotional just as it was funny and will most likely see again!,0.0
"I wasn't expecting much when I first heard about it, but the storyline is one of a kind and I definitely enjoyed the fight scenes.",0.0
I could already guess the end watching only half of the film. It's like an 80's Chinese martial film.,0.0
"Destin Daniel Cretton, who mentored who mentored two academy award winners, Brie Larson and Rami Malek and another Academy Award nominee, Lakieth Stanfield has demonstrated he has no limitations. Two years in the making Shang-Chi and the Legend of the Ten Rings delivers on every cylinder and it has at least 16.You will find yourself laughing out loud a lot! You will be dazzled by the remarkable beauty and you will be transfixed by the fight scenes. Especially the ones between Shang Chi's, (Simu Liu) mother, Jiang Li (Fala Chen) and his father, Wen Wu (Tony Leung) stunningly beautiful choreography, his sister,Xiangling (Meng'er Zhang) and finally, the one between his aunt. Jiang Nan (Michell Yeoh).The runaway bus is funny, brilliant, and exciting.The story is engaging, multi layered and satisfying in every way possible.",0.0
No one to really write reviews but after seeing this thought I would tell people how good this film is . I thought I would like it a mix of Martial arts and marvel but it far exceeded expectations . It's fun with a great story and fantastic action but the Comedy bits are hilarious a must see for any marvel fan 👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻,0.0
Kudos Marvel for having the guts to make this film.,0.0
This film...is just brilliant without spoilers there's not much for me to say.Overall 9/10.,0.0
"As a Marvel hater I want to say this films is awesome, is not the terrible ""joke every 5 minutes"". I loved it, all the action and history is interesting.",0.0
"Bland pandering to the Chinese market with mystical martial arts and nothing explained. There's no tie in with main marvel universe that drives plot forward, just pointless cameos that amount to a shrug emoji from the other MCU heroes. Don't pay to see it if you can avoid it.",0.0
MCU new characters are always astonishing. Looking ahead for timely updates.,0.0
"A great introduction to a new Mcu hero, great marvel humor and can not wait to see more. They did the back story justice with this fresh take on the 10 rings.",0.0
"So good! I loved it. Exciting, funny, visually stunning, likeable characters, amazing action sequences, I recommend it!!",0.0
"Very well done. Great writing, directing, and acting. Beautiful choreography and cinematography. Loved the costumes.",0.0
"Loved The Way How the Story Revolves around Shang chi
It's like a Fantasy Journey to His World
And The Actions are Super satisfying .Can't wait to see them on next avenger Film.",0.0
"Although I found some of the backstory to be unnecessary, Shang Chi is a fun, action packed adventure, and a welcome Marvel newcomer. Simu Liu and Awkwafina make a great team and I look forward to seeing future adventures.",0.0
"It's great...! Really...
this review is too short.",0.0
"I really wasn't expecting this to be so good but it was, and more so. Just when you thought that End Game had wrapped everything up you can see yourself getting sucked in all over again.",0.0
Martial-arts master Shang-Chi confronts the past he thought he left behind when he's drawn into the web of the mysterious Ten Rings organization.,0.0
I mean this move was just a fun ride from start to finish with secrets and just really good nods to Asian mythology.,0.0
"I have seen it at the premier. 3D is recommended. It seems Marvel is siding toward mystic and magic instead of science. As I am a hardcore marvel fan since my childhood, I liked it. Specially the Bus fight scene. Don't know about casual watchers.",0.0
"I heard that this film was going to be good, and it was better than I had imagined!! The storyline was really new and exciting for the mcu, the fight scenes were fantastic I couldn't keep my eyes of the screen. It also had its funny parts just like marvel always has! I can't express enough how much I enjoyed this film.",0.0
This was by far the most boring MCU title I've seen to date. It was basically two hours of the same fight scene done over and over. I really hope this isn't indicative of the direction the MCU is headed post-Endgame.,0.0
"Amazing film, setting up Phase 4 Marvel beautifully! Can't wait to see what happens next.",0.0
"The freshest new intro superhero film since Black Panther. Brilliant Asian casting elevates this latest Marvel addition which is crowd pleasing, emotional and visually strong. Some cute extra scenes in the credits so stick around.",0.0
"It's simply too generic and jokes don't land at all. Not recommending, maybe wait for streaming.",0.0
